Non-compensation Categories,Source,per pupil
Administration,Federal,$117
Food Services,Federal,"$734,990"
Instruction,Federal,"$230,491"
Instructional Support,Federal,"$103,388"
Maintenance and Operation,Federal,$420
Public Activities,Federal,$0
Administration,State/Local,"$390,704"
Food Services,State/Local,"$5,385"
Instruction,State/Local,"$2,946,387"
Instructional Support,State/Local,"$551,497"
Maintenance and Operation,State/Local,"$1,982,726"
Other Services,State/Local,"$430,643"
Public Activities,State/Local,"$31,540"
Transportation,State/Local,"$423,634"
