Organizationcode,organizationid,Organizationname,Schoolyear,Suppress Label,Denominator,Percent
,,,2018, ,78,73.1%
1,103300,Washington State,2018, ,"84,983",73.9%
1147,100192,Othello School District,2018, ,324,67.0%
1158,100131,Lind School District,2018, ,14,71.4%
1160,100220,Ritzville School District,2018, ,25,76.0%
1502,101445,Two Rivers School,2018, ,18,11.1%
1508,103245,Computer Academy Toppenish High School,2018, ,39,25.6%
1510,102285,Challenger High School,2018, ,26,30.8%
1516,102248,Henderson Bay Alt High School,2018, ,19,26.3%
1519,102509,Edmonds eLearning Academy,2018, ,15,40.0%
1539,101251,CHOICE Academy,2018,(Number of students suppressed due to Suppressed: Greater than -9%) ,32,90.6%
1596,100989,Seattle World School,2018, ,75,50.7%
1628,102840,Dishman Hills High School,2018, ,43,67.4%
1635,100996,Interagency Programs,2018, ,26,76.9%
1640,102035,Puyallup Online Academy/POA,2018, ,28,32.1%
1647,103042,Options High School,2018, ,47,25.5%
1682,100936,South Whidbey Academy,2018, ,13,38.5%
1689,100518,Vancouver School of Arts and Academics,2018, ,95,95.8%
1707,102661,Lincoln Hill High School,2018, ,25,52.0%
1718,101741,Explorer Academy,2018, ,51,51.0%
1758,100918,Homeconnection,2018,(Number of students suppressed due to Suppressed: Greater than -9%) ,11,90.9%
1759,101183,Internet Academy,2018, ,57,33.3%
1777,102600,Sky Valley Education Center,2018, ,64,87.5%
1789,101185,Federal Way Public Academy,2018, ,60,76.7%
1838,102843,Spokane Valley High School,2018, ,24,75.0%
1842,102844,Spokane Valley Transition School,2018, ,16,81.3%
1856,101013,The Center School,2018, ,61,72.1%
1858,102769,Mead Education Partnership Prog,2018, ,32,87.5%
1860,102093,Tacoma School of the Arts,2018, ,172,62.2%
1875,100633,Homelink River,2018, ,95,74.7%
1884,100358,Legacy High School,2018, ,21,19.0%
1892,102341,OASIS K-12,2018, ,23,60.9%
1927,103839,Marysville Mountain View Arts and Technology High School,2018, ,36,58.3%
1941,103866,Mid-Columbia Parent Partnership,2018, ,23,73.9%
1966,103929,Edmonds Heights K-12,2018,(Number of students suppressed due to Suppressed: Greater than -5%) ,52,94.2%
1983,103970,Lynden Academy,2018, ,19,89.5%
1986,103974,Muckleshoot Tribal School,2018, ,30,33.3%
2006,100745,Curlew Elem & High School,2018, ,18,83.3%
2031,101941,Omak High School,2018, ,87,55.2%
2041,102215,Firwood,2018, ,10,50.0%
2084,102101,Stadium,2018, ,397,70.5%
2106,102690,North Central High School,2018, ,380,75.8%
2116,103175,Davis High School,2018, ,681,52.1%
2126,102437,Everett High School,2018, ,351,60.7%
2132,100340,Ritzville High School,2018, ,25,76.0%
2134,100459,Wenatchee High School,2018, ,516,73.3%
2137,100893,Elma High School,2018, ,152,53.9%
2146,101965,Liberty Bell Jr Sr High,2018, ,46,89.1%
2150,102377,Sedro Woolley Senior High School,2018, ,311,65.9%
2160,103029,Touchet Elem & High School,2018, ,17,82.4%
2162,100741,Waterville High School,2018, ,26,76.9%
2166,101868,Centralia High School,2018, ,264,56.8%
2172,102700,Lewis & Clark High School,2018, ,456,75.7%
2179,100521,Fort Vancouver High School,2018, ,471,55.6%
2180,100888,Montesano Jr-Sr High,2018, ,117,81.2%
2182,101062,Franklin High School,2018, ,342,76.6%
2186,101878,Sprague High School,2018, ,10,80.0%
2206,102315,Eatonville High School,2018, ,153,71.2%
2214,101993,South Bend High School,2018, ,45,68.9%
2215,102112,Lincoln,2018, ,365,61.4%
2220,101071,Ballard High School,2018, ,530,87.0%
2234,101072,West Seattle High School,2018, ,276,80.1%
2240,103267,Zillah High School,2018, ,124,75.8%
2241,100790,Pomeroy Jr Sr High School,2018,(Number of students suppressed due to Suppressed: Greater than -9%) ,22,95.5%
2246,101950,Okanogan High School,2018, ,81,82.7%
2250,100045,Clarkston School District,2018, ,222,74.3%
2266,100703,Kelso High School,2018, ,403,58.8%
2272,101743,South Kitsap High School,2018, ,712,58.6%
2273,101820,Napavine Jr Sr High School,2018, ,61,86.9%
2276,102399,La Conner High School,2018, ,63,69.8%
2281,100687,Castle Rock High School,2018, ,93,87.1%
2283,100913,Oakville High School,2018, ,13,61.5%
2285,101079,Roosevelt High School,2018, ,540,90.7%
2295,102405,Mount Vernon High School,2018, ,516,65.9%
2299,100345,Charles Francis Adams High School,2018, ,219,74.0%
2302,100656,Dayton High School,2018, ,36,75.0%
2306,101080,Garfield High School,2018, ,479,87.3%
2325,101256,Highline High School,2018, ,291,52.6%
2329,101785,Cle Elum Roslyn High School,2018, ,70,71.4%
2330,101811,Columbia High School,2018, ,90,91.1%
2331,101848,Onalaska High School,2018, ,63,65.1%
2343,103117,Mount Baker Senior High,2018, ,157,64.3%
2344,103208,East Valley High School,2018, ,205,84.4%
2349,100512,Forks Junior-Senior High School,2018, ,75,76.0%
2357,101989,Raymond Jr Sr High School,2018, ,41,65.9%
2362,102366,Burlington Edison High School,2018, ,282,64.9%
2367,100393,River View High School,2018, ,84,69.0%
2388,103215,Selah High School,2018, ,250,80.0%
2390,100650,Ridgefield High School,2018, ,234,74.4%
2392,101089,Cleveland High School STEM,2018, ,225,76.4%
2395,101690,Bainbridge High School,2018, ,357,94.1%
2397,101961,Pateros High School,2018, ,27,66.7%
2402,102770,Mead Senior High School,2018, ,392,90.3%
2404,102872,Jenkins Junior/Senior High,2018, ,58,69.0%
2415,100634,Battle Ground High School,2018, ,542,67.7%
2416,100667,R A Long High School,2018, ,246,69.9%
2417,101186,Federal Way High School,2018, ,427,55.5%
2419,101309,Vashon Island High School,2018, ,138,81.2%
2423,102015,Cusick Jr Sr High School,2018, ,22,63.6%
2425,102218,Clover Park High School,2018, ,379,45.6%
2428,102623,Snohomish High School,2018, ,419,82.3%
2441,101835,Adna Middle/High School,2018, ,65,83.1%
2459,103110,Nooksack Valley High School,2018, ,120,86.7%
2467,102391,Anacortes High School,2018, ,231,86.6%
2468,102986,Rainier Senior High School,2018, ,53,60.4%
2471,100495,Sequim Senior High,2018, ,224,75.4%
2473,100850,Wilson Creek High,2018, ,19,63.2%
2474,100949,Quilcene High And Elementary,2018, ,25,80.0%
2475,101326,Renton Senior High School,2018, ,346,59.0%
2478,101881,Reardan Middle-Senior High School,2018, ,41,87.8%
2479,102709,Rogers High School,2018, ,422,64.5%
2488,103078,Ferndale High School,2018, ,391,68.8%
2499,103134,Pullman High School,2018, ,199,87.4%
2503,100962,Port Townsend High School,2018, ,95,83.2%
2508,100399,Prosser High School,2018, ,223,64.6%
2518,102010,Newport High School,2018, ,114,64.9%
2523,102563,Arlington High School,2018, ,408,80.6%
2532,103299,White Swan High School,2018, ,63,44.4%
2542,102003,Willapa Valley Middle-High,2018, ,21,81.0%
2550,102877,Wellpinit High School,2018,(Number of students suppressed due to Suppressed: Greater than -9%) ,22,90.9%
2553,103061,Bellingham High School,2018, ,293,77.5%
2554,103102,Meridian High School,2018, ,111,79.3%
2555,103231,Grandview High School,2018, ,264,61.7%
2560,100682,Toutle Lake High School,2018, ,63,68.3%
2575,102046,Edgemont Jr High,2018, ,163,82.2%
2580,102655,Granite Falls High School,2018, ,132,65.2%
2581,102663,Stanwood High School,2018, ,351,80.9%
2591,103169,Naches Valley High School,2018, ,85,91.8%
2603,100750,Inchelium High School,2018, ,19,52.6%
2615,101717,Central Kitsap High School,2018, ,401,71.8%
2616,101844,Toledo High School,2018, ,63,74.6%
2623,100426,Manson High School,2018, ,57,71.9%
2625,100932,Coupeville High School,2018, ,57,73.7%
2633,102916,Yelm High School 12,2018, ,489,72.2%
2634,103145,Palouse High School,2018, ,18,88.9%
2679,101971,Tonasket High School,2018, ,88,71.6%
2681,102251,Peninsula High School,2018, ,355,77.5%
2701,101357,Bellevue High School,2018, ,344,84.9%
2706,101976,Oroville Middle-High School,2018, ,54,72.2%
2724,100592,Evergreen High School,2018, ,444,69.4%
2728,100880,North Beach Senior High School,2018, ,57,56.1%
2739,101524,Lake Washington High School,2018, ,467,89.9%
2750,102343,Orcas Island High School,2018, ,28,82.1%
2766,101780,Kittitas High School,2018, ,62,75.8%
2788,100721,Bridgeport High School,2018, ,63,60.3%
2795,101417,Auburn Senior High School,2018, ,449,57.9%
2797,101574,Kent-Meridian High School,2018, ,578,66.6%
2799,101859,W F West High School,2018, ,248,73.8%
2800,101956,Brewster High School,2018, ,72,30.6%
2801,100855,Lake Roosevelt Jr/Sr High School,2018, ,77,51.9%
2807,102293,Bethel High School,2018, ,475,59.6%
2810,102361,Concrete High School,2018, ,46,63.0%
2826,100363,Kennewick High School,2018, ,457,70.7%
2848,101398,Foster Senior High School,2018, ,240,62.5%
2849,101435,Tahoma Senior High School,2018, ,694,79.7%
2850,101450,Mount Si High School,2018, ,496,87.5%
2856,101808,Goldendale High School,2018, ,85,65.9%
2858,101852,Pe Ell School,2018, ,20,80.0%
2859,101865,White Pass Jr. Sr. High School,2018, ,33,69.7%
2876,102271,Franklin Pierce High School,2018, ,334,71.3%
2879,102352,Friday Harbor High School,2018, ,58,75.9%
2890,102760,Medical Lake High School,2018, ,138,76.8%
2900,103252,Toppenish High School,2018, ,286,41.6%
2903,100337,Lind-Ritzville High School,2018, ,14,71.4%
2904,100389,Kiona-Benton City High School,2018, ,110,77.3%
2908,100480,Port Angeles High School,2018, ,284,73.2%
2917,100762,Pasco Senior High School,2018, ,613,55.0%
2920,100841,Ephrata High School,2018, ,218,75.7%
2942,102206,Orting High School,2018, ,199,81.4%
2958,102907,Northport High School,2018, ,12,83.3%
2959,103240,Sunnyside High School,2018, ,517,56.7%
2968,100814,Almira Coulee Hartline High School,2018, ,21,76.2%
2973,100901,Lake Quinault High School,2018, ,14,78.6%
2974,100921,Oak Harbor High School,2018, ,376,67.6%
2996,101774,Ellensburg High School,2018, ,264,70.8%
3010,102925,North Thurston High School,2018, ,390,77.9%
3015,100333,Othello High School,2018, ,312,69.2%
3017,100116,Kennewick School District,2018, ,"1,426",74.1%
3024,100910,Ocosta Junior - Senior High,2018, ,61,47.5%
3029,101243,Mercer Island High School,2018, ,374,96.8%
3048,101801,Glenwood Secondary,2018, ,10,60.0%
3052,100119,Kiona-Benton City School District,2018, ,110,77.3%
3052,102048,Kalles Junior High,2018, ,276,92.4%
3053,100089,Finley School District,2018, ,84,69.0%
3065,102790,Central Valley High School,2018, ,596,77.7%
3068,103160,St John/Endicott High,2018,(Number of students suppressed due to Suppressed: Greater than -9%) ,17,94.1%
3081,100538,Hudson's Bay High School,2018, ,304,70.7%
3088,100804,Quincy High School,2018, ,200,74.5%
3089,100818,Soap Lake Middle & High School,2018, ,46,37.0%
3096,101118,Chief Sealth International High School,2018, ,280,76.4%
3099,101282,Evergreen High School,2018, ,274,56.2%
3106,101629,Bothell High School,2018, ,370,84.3%
3109,101674,Bremerton High School,2018, ,332,55.4%
3112,101832,Morton Junior-Senior High,2018, ,24,75.0%
3113,101898,Harrington High School,2018, ,12,66.7%
3116,100205,Prosser School District,2018, ,223,64.6%
3119,102426,Stevenson High School,2018, ,87,72.4%
3123,102523,Edmonds Woodway High School,2018, ,408,69.6%
3132,102969,Olympia High School,2018, ,476,85.9%
3136,103090,Blaine High School,2018, ,153,78.4%
3141,103280,Wapato High School,2018, ,254,52.4%
3145,100505,Neah Bay Junior/ Senior High School,2018, ,32,78.1%
3147,100581,Washougal High School,2018, ,279,70.3%
3151,100673,Mark Morris High School,2018, ,261,72.0%
3173,101902,Davenport Senior High School,2018,(Number of students suppressed due to Suppressed: Greater than -6%) ,47,93.6%
3175,101931,North Mason Senior High School,2018, ,195,64.1%
3179,102175,Curtis Junior High,2018, ,503,79.7%
3188,102651,Darrington High School,2018, ,27,70.4%
3189,102720,Shadle Park High School,2018, ,349,63.9%
3192,102807,Freeman High School,2018, ,92,94.6%
3195,102851,West Valley High School,2018, ,242,84.3%
3204,103157,Rosalia Elementary & Secondary School,2018, ,15,86.7%
3206,103194,Eisenhower High School,2018, ,488,45.1%
3215,100835,Moses Lake High School,2018, ,633,53.4%
3236,101707,North Kitsap High School,2018, ,289,78.9%
3238,101828,Mossyrock Jr./Sr. High School,2018, ,30,86.7%
3246,102146,Wilson,2018, ,327,74.9%
3247,102185,Sumner High School,2018, ,449,83.1%
3268,100441,CASHMERE HIGH SCHOOL,2018, ,146,80.8%
3272,100783,Connell High School,2018, ,158,84.2%
3273,100809,Warden High School,2018, ,65,58.5%
3275,100954,Chimacum High School,2018, ,74,83.8%
3276,101123,Ingraham High School,2018, ,370,88.4%
3279,101291,Mount Rainier High School,2018, ,399,64.7%
3282,101367,Sammamish Senior High,2018, ,301,77.7%
3289,101894,Wilbur Secondary School,2018, ,24,70.8%
3303,102528,Mountlake Terrace High School,2018, ,367,80.7%
3310,102885,Colville Senior High School,2018, ,117,76.9%
3311,102903,Mary Walker High School,2018, ,48,47.9%
3314,103264,Granger High School,2018, ,98,69.4%
3317,100431,Entiat Middle and High School,2018, ,29,69.0%
3327,101125,Rainier Beach High School,2018, ,195,67.2%
3330,101231,Enumclaw Sr High School,2018, ,330,76.7%
3343,101501,Shorecrest High School,2018, ,384,83.6%
3360,102829,East Valley High School,2018, ,280,65.7%
3362,102950,Tumwater High School,2018, ,317,80.8%
3366,103142,Colfax High School,2018, ,54,87.0%
3372,100732,Eastmont Junior High,2018, ,488,80.3%
3375,100907,Wishkah Valley Elementary/High School,2018, ,25,60.0%
3385,101463,Issaquah High School,2018, ,616,85.7%
3398,102148,Mt Tahoma,2018, ,337,51.9%
3400,100218,Richland School District,2018, ,"1,148",77.4%
3407,102450,Cascade High School,2018, ,464,69.0%
3412,102727,Ferris High School,2018, ,472,79.9%
3415,102795,University High School,2018, ,475,70.7%
3416,102837,Liberty High School,2018, ,41,87.8%
3418,103131,Tekoa High School,2018, ,17,88.2%
3423,100540,Columbia River High,2018, ,326,85.6%
3447,102051,Aylen Jr High,2018, ,243,89.3%
3456,102235,Lakes High School,2018, ,390,47.2%
3464,102536,Meadowdale High School,2018, ,404,77.0%
3467,103004,Wahkiakum High School,2018, ,51,90.2%
3468,103019,Walla Walla High School,2018, ,424,67.0%
3473,100492,Crescent School,2018, ,18,72.2%
3476,100868,J M Weatherwax High School,2018, ,260,42.7%
3479,101131,Nathan Hale High School,2018, ,323,82.4%
3483,101297,Tyee High School,2018, ,273,59.0%
3486,101379,Newport Senior High School,2018, ,453,87.9%
3492,101639,Inglemoor HS,2018, ,450,91.1%
3508,102897,Columbia High And Elementary,2018, ,13,76.9%
3509,102999,Tenino High School,2018, ,81,54.3%
3511,100415,Richland High School,2018, ,535,76.3%
3516,100821,Royal High School,2018, ,123,64.2%
3522,103950,International School,2018, ,91,91.2%
3524,101408,Cedarcrest High School,2018, ,257,91.1%
3528,101531,Redmond High School,2018, ,459,85.6%
3546,100698,Woodland High School,2018, ,195,63.1%
3553,103951,Raisbeck Aviation High School,2018, ,101,92.1%
3556,103952,Vancouver Home Connection,2018, ,10,60.0%
3564,100449,Cascade High School,2018, ,110,82.7%
3569,101466,Echo Glen School,2018,(Number of students suppressed due to Suppressed: Greater than -5%) ,55,94.5%
3575,103040,Prescott Jr Sr High,2018, ,23,47.8%
3576,103069,Sehome High School,2018, ,304,76.0%
3579,100756,Republic Senior High School,2018, ,20,55.0%
3580,100897,Taholah High School,2018, ,14,71.4%
3584,101201,Thomas Jefferson High School,2018, ,452,69.5%
3588,101383,Interlake Senior High School,2018, ,465,91.2%
3597,101839,Winlock Senior High,2018, ,55,41.8%
3610,102817,Cheney High School,2018, ,362,76.5%
3622,100878,Hoquiam High School,2018, ,135,55.6%
3630,101342,Hazen Senior High School,2018, ,430,83.0%
3640,101586,Kentridge High School,2018, ,538,76.2%
3648,102279,Washington High School,2018, ,266,66.5%
3688,102493,Mariner High School,2018, ,655,61.8%
3710,102933,Timberline High School,2018, ,402,79.1%
3731,100370,Kamiakin High School,2018, ,477,80.7%
3741,101346,Lindbergh Senior High School,2018, ,333,68.5%
3750,102056,Ballou Jr High,2018, ,241,85.5%
3755,102554,Lynnwood High School,2018, ,337,71.2%
3766,101210,Decatur High School,2018, ,372,56.2%
3771,101544,Juanita High School,2018, ,417,80.3%
3833,100417,Hanford High School,2018, ,582,81.1%
3854,102556,Scriber Lake High School,2018, ,20,50.0%
3880,102158,Foss,2018, ,209,38.3%
3918,102800,Mica Peak High School,2018, ,27,55.6%
3921,101507,Shorewood High School,2018, ,395,81.3%
3932,100550,Lewis and Clark High School,2018, ,33,63.6%
3960,102976,Capital High School,2018, ,356,83.1%
3962,101473,Liberty Sr High School,2018, ,395,87.3%
3972,102060,E B Walker High School,2018, ,16,18.8%
4003,100486,Lincoln High School,2018, ,12,33.3%
4019,100139,Manson School District,2018, ,57,71.9%
4042,100607,Legacy High School,2018, ,44,38.6%
4049,103033,Columbia High School,2018, ,55,54.5%
4071,103022,Lincoln High School,2018, ,31,16.1%
4081,102260,Gig Harbor High,2018, ,387,82.9%
4093,103206,Stanton Academy,2018, ,45,20.0%
4100,101729,Olympic High School,2018, ,322,69.3%
4104,100643,Prairie High School,2018, ,397,72.5%
4109,102160,Oakland High School,2018, ,31,12.9%
4110,102061,Chief Leschi Schools(Closed),2018, ,40,55.0%
4123,102859,Deer Park High School,2018, ,178,79.2%
4127,100079,Entiat School District,2018, ,29,69.0%
4128,101598,Kentwood High School,2018, ,483,77.8%
4129,100125,Lake Chelan School District,2018, ,120,80.8%
4131,102028,Steilacoom High,2018, ,283,89.4%
4137,102459,Sequoia High School,2018, ,29,37.9%
4149,100942,South Whidbey High School,2018, ,107,83.2%
4158,102302,Spanaway Lake High School,2018, ,431,44.8%
4162,100609,Mountain View High School,2018, ,466,72.3%
