Organizationcode,organizationid,Organizationname,Schoolyear,Suppress Label,Denominator,Percent
4183,102064,Ferrucci Jr High,2018, ,237,81.4%
4201,103097,Lynden High School,2018, ,222,78.4%
4204,102640,Lakewood High School,2018, ,183,68.3%
4206,102911,Kettle Falls High School,2018, ,62,64.5%
4208,101652,Woodinville HS,2018, ,450,91.8%
4220,101983,Ilwaco High School,2018, ,80,76.3%
4222,100035,CASHMERE SCHOOL DISTRICT,2018, ,146,80.8%
4228,100034,Cascade School District,2018, ,110,82.7%
4228,102866,Riverside High School,2018, ,114,86.8%
4233,102590,Marysville Mountain View High School,2018, ,13,61.5%
4246,100290,Wenatchee School District,2018, ,559,74.2%
4254,100796,Wahluke High School,2018, ,168,56.5%
4260,100437,Chelan High School,2018, ,119,80.7%
4272,103221,Selah Academy,2018, ,23,30.4%
4274,102648,Sultan Senior High School,2018, ,150,73.3%
4287,102567,Weston High School,2018, ,31,61.3%
4295,100422,Rivers Edge High School,2018, ,12,25.0%
4326,102996,Rochester High School,2018, ,176,59.1%
4333,102756,Lakeside High School,2018, ,127,80.3%
4363,101919,Oakland Bay Junior High School,2018, ,408,72.3%
4427,102943,River Ridge High School,2018, ,393,75.1%
4431,100572,La Center High School,2018, ,129,80.6%
4433,102506,Kamiak High School,2018, ,530,84.2%
4438,102466,Henry M. Jackson High School,2018, ,611,84.1%
4439,101565,Eastlake High School,2018, ,530,94.3%
4443,102069,Doris Stahl Junior High,2018, ,289,91.0%
4474,101432,Auburn Riverside High School,2018, ,419,82.3%
4484,100384,Southridge High School,2018, ,450,71.1%
4491,102782,Mt Spokane High School,2018, ,423,87.2%
4492,101615,Kentlake High School,2018, ,419,77.3%
4495,101479,Skyline High School,2018, ,565,91.7%
4500,102958,A G West Black Hills High School,2018, ,246,72.8%
4504,100561,Skyview High School,2018, ,522,75.5%
4509,101737,Klahowya Secondary,2018, ,170,74.7%
4515,103073,Squalicum High School,2018, ,355,71.3%
4523,100618,Heritage High School,2018, ,439,64.9%
4528,102614,Monroe High School,2018, ,444,83.1%
4559,103260,Highland High School,2018, ,84,64.3%
4567,100629,Camas High School,2018, ,602,88.7%
4568,100567,Hockinson High School,2018, ,147,89.8%
4569,102329,White River High School,2018, ,300,78.3%
4570,101226,Todd Beamer High School,2018, ,409,60.9%
4582,103859,Columbia Junior High School,2018, ,312,88.8%
4585,104138,Bonney Lake High School,2018, ,334,82.3%
5027,104144, General William H. Harrison Preparatory School,2018, ,97,76.3%
5033,104150,Graham Kapowsin High School,2018, ,504,64.5%
5037,104154,Auburn Mountainview High School,2018, ,419,85.9%
5071,104243,Insight School of Washington,2018, ,501,38.9%
5085,104342,Kingston High School,2018, ,193,71.5%
5098,104413,Kent Phoenix Academy,2018, ,45,40.0%
5099,104420,Cavelero Mid High School,2018, ,661,89.3%
5104,104471,Hayes Freedom High School,2018, ,24,75.0%
5111,104613,Union High School,2018, ,491,82.9%
5121,100202,Port Angeles School District,2018, ,295,71.5%
5128,104722,Glacier Peak High School,2018, ,460,90.2%
5142,104768,Glacier View Junior High,2018, ,291,91.8%
5149,104794,Vancouver Virtual Learning Academy,2018, ,27,59.3%
5164,104883,Chiawana Senior High School,2018, ,765,55.9%
5165,104890,Three Rivers Home Link,2018, ,25,32.0%
5169,104895,Science and Math Institute,2018, ,182,91.2%
5197,104998,Washington Virtual Academy Omak High School,2018, ,311,63.7%
5213,105222,Marysville Pilchuck High School,2018, ,312,45.8%
5221,105231,West Valley High School Freshman Campus,2018, ,441,68.3%
5244,105412,Choice,2018, ,11,36.4%
5268,105474,Riverpoint Academy,2018, ,49,59.2%
5282,105524,Talley High School,2018, ,20,20.0%
5289,105533,Mabton Jr. Sr. High,2018, ,51,39.2%
5310,105625,Henrietta Lacks Health and Bioscience High School,2018, ,173,76.9%
5313,100059,Crescent School District,2018, ,18,72.2%
5319,105634,Chief Kitsap Academy,2018, ,14,78.6%
5323,100233,Sequim School District,2018, ,231,75.3%
5339,105677,PRIDE Prep School,2018, ,100,61.0%
5362,105789,College Place High School,2018, ,108,61.1%
5373,105805,Lummi Nation School,2018, ,29,44.8%
5375,105875,Summit Public School: Sierra,2018, ,103,90.3%
5376,105876,Summit Public School: Olympus,2018, ,33,87.9%
5377,105877,Excel Public Charter School,2018, ,16,62.5%
5401,100032,Cape Flattery School District,2018, ,40,82.5%
5402,100210,Quillayute Valley School District,2018, ,581,43.5%
5432,105983,EV Online,2018, ,12,25.0%
5433,105984,EV Parent Partnership,2018,(Number of students suppressed due to Suppressed: Greater than -9%) ,12,91.7%
5444,105995,Mary M. Knight School,2018, ,19,84.2%
5458,106009,Industrial Design Engineering and Art,2018, ,97,64.9%
5469,106049,Summit Public School: Atlas,2018, ,61,85.2%
5472,106055,Barker Creek Community School,2018, ,39,69.2%
5473,106056,Technology Access Foundation Academy at Saghalie,2018, ,40,90.0%
5478,106061,Marysville Getchell High School,2018, ,460,61.7%
5481,106064,North Creek High School,2018, ,510,92.0%
5506,106090,WEST VALLEY VIRTUAL ACADEMY 9-12,2018, ,18,72.2%
6037,100278,Vancouver School District,2018, ,"1,833",72.7%
6098,100106,Hockinson School District,2018, ,147,89.8%
6101,100122,La Center School District,2018, ,131,80.9%
6112,100286,Washougal School District,2018, ,280,70.4%
6114,100084,Evergreen School District (Clark),2018, ,"2,035",72.5%
6117,100031,Camas School District,2018, ,625,88.2%
6119,100018,Battle Ground School District,2018, ,"1,133",72.5%
6122,100219,Ridgefield School District,2018, ,235,74.5%
7002,100066,Dayton School District,2018, ,36,75.0%
8122,100132,Longview School District,2018, ,537,71.5%
8130,100271,Toutle Lake School District,2018, ,63,68.3%
8401,100036,Castle Rock School District,2018, ,93,87.1%
8402,100113,Kalama School District,2018, ,71,70.4%
8404,100302,Woodland School District,2018, ,201,64.2%
8458,100115,Kelso School District,2018, ,409,58.9%
9075,100028,Bridgeport School District,2018, ,63,60.3%
9206,100072,Eastmont School District,2018, ,498,80.5%
9209,100288,Waterville School District,2018, ,26,76.9%
10050,100061,Curlew School District,2018, ,18,83.3%
10070,100109,Inchelium School District,2018, ,19,52.6%
10309,100217,Republic School District,2018, ,20,55.0%
11001,100195,Pasco School District,2018, ,"1,479",57.1%
11051,100168,North Franklin School District,2018, ,160,83.8%
12110,100201,Pomeroy School District,2018,(Number of students suppressed due to Suppressed: Greater than -9%) ,22,95.5%
13073,100281,Wahluke School District,2018, ,168,56.5%
13144,100212,Quincy School District,2018, ,204,74.0%
13146,100285,Warden School District,2018, ,65,58.5%
13151,100057,Coulee-Hartline School District,2018, ,21,76.2%
13156,100241,Soap Lake School District,2018, ,46,37.0%
13160,100226,Royal School District,2018, ,123,64.2%
13161,100153,Moses Lake School District,2018, ,643,54.1%
13165,100081,Ephrata School District,2018, ,224,75.9%
13167,100298,Wilson Creek School District,2018, ,19,63.2%
13301,100095,Grand Coulee Dam School District,2018, ,77,51.9%
14005,100010,Aberdeen School District,2018, ,268,43.7%
14028,100108,Hoquiam School District,2018, ,141,54.6%
14064,100167,North Beach School District No. 64,2018, ,58,56.9%
14066,100151,Montesano School District,2018, ,117,81.2%
14068,100077,Elma School District,2018, ,154,53.9%
14077,100262,Taholah School District,2018, ,14,71.4%
14097,100211,Lake Quinault School District,2018, ,14,78.6%
14117,100300,Wishkah Valley School District,2018, ,25,60.0%
14172,100179,Ocosta School District,2018, ,61,47.5%
14400,100177,Oakville School District,2018, ,13,61.5%
15201,100175,Oak Harbor School District,2018, ,395,68.6%
15204,100058,Coupeville School District,2018, ,57,73.7%
15206,100245,South Whidbey School District,2018, ,128,77.3%
16048,100209,Quilcene School District,2018, ,27,81.5%
16049,100044,Chimacum School District,2018, ,79,79.7%
16050,100203,Port Townsend School District,2018, ,103,84.5%
17001,100229,Seattle School District #1,2018, ,"3,765",82.6%
17210,100086,Federal Way School District,2018, ,"1,812",61.3%
17216,100080,Enumclaw School District,2018, ,332,76.8%
17400,100146,Mercer Island School District,2018, ,374,96.8%
17401,100105,Highline School District,2018, ,"1,384",62.1%
17402,100279,Vashon Island School District,2018, ,145,82.1%
17403,100216,Renton School District,2018, ,"1,144",70.6%
17405,100019,Bellevue School District,2018, ,"1,694",86.8%
17406,100243,Tukwila School District,2018, ,240,62.5%
17407,100222,Riverview School District,2018, ,283,89.4%
17408,100016,Auburn School District,2018, ,"1,312",75.5%
17409,100263,Tahoma School District,2018, ,694,79.7%
17410,100240,Snoqualmie Valley School District,2018, ,513,85.0%
17411,100111,Issaquah School District,2018, ,"1,634",88.4%
17412,100236,Shoreline School District,2018, ,782,82.5%
17414,100127,Lake Washington School District,2018, ,"2,116",89.4%
17415,100117,Kent School District,2018, ,"2,061",74.0%
17417,100174,Northshore School District,2018, ,"1,801",90.1%
17902,105808,Summit Public School: Sierra,2018, ,103,90.3%
17903,105771,Muckleshoot Indian Tribe,2018, ,30,33.3%
17905,106018,Summit Public School: Atlas,2018, ,61,85.2%
17906,105811,Excel Public Charter School,2018, ,16,62.5%
18100,100026,Bremerton School District,2018, ,345,56.8%
18303,100017,Bainbridge Island School District,2018, ,388,94.1%
18400,100169,North Kitsap School District,2018, ,490,75.5%
18401,100038,Central Kitsap School District,2018, ,929,71.5%
18402,100244,South Kitsap School District,2018, ,781,58.1%
18902,105768,Suquamish Tribal Education Department,2018, ,14,78.6%
19401,100076,Ellensburg School District,2018, ,268,69.8%
19403,100120,Kittitas School District,2018, ,62,75.8%
19404,100046,Cle Elum-Roslyn School District,2018, ,75,70.7%
20401,100093,Glenwood School District,2018, ,10,60.0%
20404,100094,Goldendale School District,2018, ,86,66.3%
20405,100295,White Salmon Valley School District,2018, ,92,91.3%
21014,100161,Napavine School District,2018, ,61,86.9%
21206,100154,Mossyrock School District,2018, ,30,86.7%
21214,100152,Morton School District,2018, ,24,75.0%
21226,100011,Adna School District,2018, ,65,83.1%
21232,100299,Winlock School District,2018, ,57,43.9%
21237,100267,Toledo School District,2018, ,70,77.1%
21300,100184,Onalaska School District,2018, ,63,65.1%
21301,100198,Pe Ell School District,2018, ,20,80.0%
21302,100041,Chehalis School District,2018, ,250,74.0%
21303,100293,White Pass School District,2018, ,33,69.7%
21401,100040,Centralia School District,2018, ,265,57.0%
22008,100248,Sprague School District,2018, ,10,80.0%
22009,100215,Reardan-Edwall School District,2018, ,41,87.8%
22200,100296,Wilbur School District,2018, ,24,70.8%
22204,100103,Harrington School District,2018, ,12,66.7%
22207,100065,Davenport School District,2018,(Number of students suppressed due to Suppressed: Greater than -6%) ,47,93.6%
23309,100235,Shelton School District,2018, ,453,73.3%
23311,100140,Mary M Knight School District,2018, ,19,84.2%
23403,100170,North Mason School District,2018, ,200,64.0%
24019,100183,Omak School District,2018, ,404,61.6%
24105,100181,Okanogan School District,2018, ,90,83.3%
24111,100027,Brewster School District,2018, ,72,30.6%
24122,100196,Pateros School District,2018, ,27,66.7%
24350,100148,Methow Valley School District,2018, ,48,89.6%
24404,100268,Tonasket School District,2018, ,88,71.6%
24410,100190,Oroville School District,2018, ,54,72.2%
25101,100178,Ocean Beach School District,2018, ,84,76.2%
25116,100214,Raymond School District,2018, ,41,65.9%
25118,100242,South Bend School District,2018, ,54,72.2%
25160,100297,Willapa Valley School District,2018, ,21,81.0%
26056,100164,Newport School District,2018, ,116,65.5%
26059,100062,Cusick School District,2018, ,28,71.4%
27001,100254,Steilacoom Hist. School District,2018, ,283,89.4%
27003,100207,Puyallup School District,2018, ,"1,805",86.5%
27010,100261,Tacoma School District,2018, ,"2,137",64.6%
27083,100275,University Place School District,2018, ,537,79.3%
27320,100259,Sumner School District,2018, ,785,82.7%
27344,100191,Orting School District,2018, ,199,81.4%
27400,100047,Clover Park School District,2018, ,887,49.7%
27401,100199,Peninsula School District,2018, ,750,79.6%
27402,100090,Franklin Pierce School District,2018, ,601,69.1%
27403,100022,Bethel School District,2018, ,"1,465",56.2%
27404,100074,Eatonville School District,2018, ,153,71.2%
27416,100294,White River School District,2018, ,300,78.3%
27417,100088,Fife School District,2018, ,312,88.8%
27905,105809,Summit Public School: Olympus,2018, ,33,87.9%
28137,100186,Orcas Island School District,2018, ,52,73.1%
28149,100227,San Juan Island School District,2018, ,60,76.7%
29011,100054,Concrete School District,2018, ,47,63.8%
29100,100030,Burlington-Edison School District,2018, ,285,64.9%
29101,100230,Sedro-Woolley School District,2018, ,322,66.8%
29103,100013,Anacortes School District,2018, ,235,86.4%
29311,100123,La Conner School District,2018, ,63,69.8%
29320,100158,Mount Vernon School District,2018, ,537,67.0%
30303,100256,Stevenson-Carson School District,2018, ,87,72.4%
31002,100083,Everett School District,2018, ,"1,481",73.1%
31004,100126,Lake Stevens School District,2018, ,666,89.0%
31006,100159,Mukilteo School District,2018, ,"1,184",71.8%
31015,100075,Edmonds School District,2018, ,"1,624",74.7%
31016,100014,Arlington School District,2018, ,443,78.8%
31025,100142,Marysville School District,2018, ,839,54.5%
31103,100150,Monroe School District,2018, ,515,82.9%
31201,100239,Snohomish School District,2018, ,907,85.0%
31306,100128,Lakewood School District,2018, ,183,68.3%
31311,100257,Sultan School District,2018, ,152,72.4%
31330,100064,Darrington School District,2018, ,27,70.4%
31332,100098,Granite Falls School District,2018, ,138,63.8%
31401,100250,Stanwood-Camano School District,2018, ,394,78.4%
32081,100247,Spokane School District,2018, ,"2,167",72.6%
32325,100165,Nine Mile Falls School District,2018, ,127,80.3%
32326,100145,Medical Lake School District,2018, ,147,76.9%
32354,100144,Mead School District,2018, ,898,87.2%
32356,100039,Central Valley School District,2018, ,"1,135",74.8%
32358,100091,Freeman School District,2018, ,92,94.6%
32360,100042,Cheney School District,2018, ,367,76.6%
32361,100070,East Valley School District (Spokane),2018, ,302,65.2%
32362,100130,Liberty School District,2018, ,41,87.8%
32363,100291,West Valley School District (Spokane),2018, ,326,81.0%
32414,100067,Deer Park School District,2018, ,206,81.1%
32416,100221,Riverside School District,2018, ,114,86.8%
32907,105675,PRIDE Prep Charter School District,2018, ,100,61.0%
33036,100043,Chewelah School District,2018, ,68,72.1%
33049,100289,Wellpinit School District,2018,(Number of students suppressed due to Suppressed: Greater than -9%) ,23,91.3%
33115,100053,Colville School District,2018, ,129,74.4%
33206,100051,Columbia (Stevens) School District,2018, ,13,76.9%
33207,100141,Mary Walker School District,2018, ,49,49.0%
33211,100173,Northport School District,2018, ,17,88.2%
33212,100118,Kettle Falls School District,2018, ,135,83.7%
34002,100304,Yelm School District,2018, ,490,72.2%
34003,100172,North Thurston Public Schools,2018, ,"1,218",78.1%
34033,100273,Tumwater School District,2018, ,609,77.5%
34111,100182,Olympia School District,2018, ,900,85.4%
34307,100213,Rainier School District,2018, ,53,60.4%
34401,100223,Rochester School District,2018, ,176,59.1%
34402,100265,Tenino School District,2018, ,81,54.3%
35200,100280,Wahkiakum School District,2018, ,51,90.2%
36140,100283,Walla Walla Public Schools,2018, ,456,63.4%
36250,100049,College Place School District,2018, ,108,61.1%
36300,100270,Touchet School District,2018, ,17,82.4%
36400,100052,Columbia (Walla Walla) School District,2018, ,55,54.5%
36402,100204,Prescott School District,2018, ,23,47.8%
37501,100020,Bellingham School District,2018, ,983,73.2%
37502,100087,Ferndale School District,2018, ,399,69.2%
37503,100024,Blaine School District,2018, ,158,79.1%
37504,100136,Lynden School District,2018, ,242,79.3%
37505,100147,Meridian School District,2018, ,111,79.3%
37506,100166,Nooksack Valley School District,2018, ,120,86.7%
37507,100156,Mount Baker School District,2018, ,157,64.3%
37903,105800,Lummi Tribal Agency,2018, ,29,44.8%
38265,100264,Tekoa School District,2018, ,17,88.2%
38267,100206,Pullman School District,2018, ,199,87.4%
38300,100048,Colfax School District,2018, ,54,87.0%
38301,100194,Palouse School District,2018, ,18,88.9%
38320,100225,Rosalia School District,2018, ,15,86.7%
38322,100249,St. John School District,2018,(Number of students suppressed due to Suppressed: Greater than -9%) ,17,94.1%
39003,100160,Naches Valley School District,2018, ,85,91.8%
39007,100303,Yakima School District,2018, ,"1,212",49.1%
39090,100071,East Valley School District (Yakima),2018, ,207,84.5%
39119,100231,Selah School District,2018, ,272,76.5%
39120,100137,Mabton School District,2018, ,51,39.2%
39200,100096,Grandview School District,2018, ,268,61.6%
39201,100260,Sunnyside School District,2018, ,517,56.7%
39202,100269,Toppenish School District,2018, ,423,54.4%
39203,100104,Highland School District,2018, ,84,64.3%
39204,100097,Granger School District,2018, ,98,69.4%
39205,100305,Zillah School District,2018, ,124,75.8%
39207,100284,Wapato School District,2018, ,259,52.1%
39208,100292,West Valley School District (Yakima),2018, ,462,68.8%
39209,100155,Mount Adams School District,2018, ,63,44.4%
